volunteer_id,name,skills,latitude,longitude,availability,rating
V64,Volunteer_64,medical,23.0359,72.6698,False,4.22
V65,Volunteer_65,shelter,23.1005,72.6327,True,4.5
V66,Volunteer_66,water,23.045,72.5022,True,4.59
V67,Volunteer_67,education,23.1628,72.6799,False,4.82
V68,Volunteer_68,education,23.1676,72.5636,False,3.67
V69,Volunteer_69,food_distribution,23.1208,72.5181,False,4.95
V70,Volunteer_70,medical,23.0369,72.5095,True,3.83
V71,Volunteer_71,water,23.0795,72.5468,True,4.84
V72,Volunteer_72,medical,23.1169,72.5742,True,4.75
V73,Volunteer_73,medical,23.1611,72.6508,True,3.66
V74,Volunteer_74,medical,23.1816,72.6827,True,3.87
V75,Volunteer_75,medical,23.121,72.6378,True,4.66
V76,Volunteer_76,food_distribution,23.0537,72.6348,False,4.8
V77,Volunteer_77,shelter,23.1752,72.6466,False,4.29
V78,Volunteer_78,shelter,23.0252,72.6035,True,3.5
V79,Volunteer_79,water,23.1558,72.6927,False,4.8
V80,Volunteer_80,water,23.1465,72.6751,False,3.9
V81,Volunteer_81,shelter,23.159,72.5489,False,4.59
V82,Volunteer_82,water,23.1311,72.501,False,3.88
V83,Volunteer_83,education,23.0191,72.6506,True,4.41
V84,Volunteer_84,food_distribution,23.0941,72.605,True,3.58
V85,Volunteer_85,medical,23.1926,72.6029,True,4.2
V86,Volunteer_86,food_distribution,23.1829,72.6399,True,3.65
V87,Volunteer_87,food_distribution,23.1008,72.5189,False,4.63
V88,Volunteer_88,shelter,23.1037,72.5054,True,4.46
V89,Volunteer_89,water,23.033,72.6918,True,4.78
V90,Volunteer_90,food_distribution,23.1999,72.6993,False,3.51
V91,Volunteer_91,education,23.0638,72.5979,False,4.26
V92,Volunteer_92,food_distribution,23.0789,72.5227,True,3.79
V93,Volunteer_93,food_distribution,23.0625,72.647,False,4.22
V94,Volunteer_94,food_distribution,23.1194,72.581,False,3.93
V95,Volunteer_95,medical,23.1771,72.6904,False,4.31
V96,Volunteer_96,water,23.1348,72.5661,False,4.41
V97,Volunteer_97,shelter,23.0434,72.5454,False,3.69
V98,Volunteer_98,medical,23.0129,72.6912,True,3.96
V99,Volunteer_99,water,23.1149,72.5182,True,3.97
V100,Volunteer_100,medical,23.0352,72.5869,True,3.55
V101,Volunteer_101,shelter,23.0899,72.6682,False,3.9
V102,Volunteer_102,medical,23.0255,72.5189,False,4.79
V103,Volunteer_103,shelter,23.0561,72.6473,False,3.95
V104,Volunteer_104,education,23.1912,72.6909,True,4.54
V105,Volunteer_105,water,23.1546,72.5598,True,4.43
V106,Volunteer_106,education,23.0467,72.5983,False,3.65
V107,Volunteer_107,shelter,23.1195,72.5003,False,4.63
V108,Volunteer_108,medical,23.0173,72.5316,False,3.66
V109,Volunteer_109,shelter,23.1862,72.5919,False,4.76
V110,Volunteer_110,shelter,23.0617,72.6074,True,4.82
V111,Volunteer_111,medical,23.0236,72.5523,True,4.27
V112,Volunteer_112,education,23.1014,72.6884,True,3.9
V113,Volunteer_113,food_distribution,23.0755,72.6632,True,3.59
V114,Volunteer_114,medical,23.1366,72.68,True,4.22
V115,Volunteer_115,water,23.0085,72.6132,True,4.81
V116,Volunteer_116,education,23.061,72.6916,True,3.9
V117,Volunteer_117,shelter,23.0674,72.5339,True,4.47
V118,Volunteer_118,water,23.1173,72.6967,False,4.78
V119,Volunteer_119,food_distribution,23.1996,72.5434,True,4.38
V120,Volunteer_120,shelter,23.1527,72.5869,True,3.78
V121,Volunteer_121,water,23.1884,72.6733,False,4.15
V122,Volunteer_122,shelter,23.1828,72.6497,False,4.72
V123,Volunteer_123,water,23.0812,72.5375,False,4.02
V124,Volunteer_124,shelter,23.0666,72.5481,False,4.65
V125,Volunteer_125,food_distribution,23.0948,72.6105,True,4.46
V126,Volunteer_126,water,23.0816,72.6673,True,4.34
V127,Volunteer_127,medical,23.0163,72.6328,True,4.73
V128,Volunteer_128,shelter,23.0372,72.5822,True,3.8
V129,Volunteer_129,education,23.0847,72.6323,False,4.81
V130,Volunteer_130,food_distribution,23.1547,72.522,True,4.16
V131,Volunteer_131,water,23.0597,72.6691,False,4.89
V132,Volunteer_132,water,23.114,72.5764,True,4.14
V133,Volunteer_133,education,23.0202,72.6483,False,3.71
V134,Volunteer_134,education,23.0854,72.6717,False,4.8
V135,Volunteer_135,medical,23.0901,72.5474,False,4.46
V136,Volunteer_136,education,23.0763,72.6445,False,4.81
V137,Volunteer_137,water,23.086,72.5198,True,4.45
V138,Volunteer_138,food_distribution,23.1063,72.5585,False,3.64
V139,Volunteer_139,medical,23.0638,72.6972,True,4.65
V140,Volunteer_140,medical,23.177,72.6152,False,4.52
V141,Volunteer_141,shelter,23.1429,72.5315,True,3.6
V142,Volunteer_142,food_distribution,23.1589,72.5027,False,4.55
V143,Volunteer_143,shelter,23.0841,72.6674,True,4.71
V144,Volunteer_144,education,23.0637,72.6685,False,4.58
V145,Volunteer_145,medical,23.0455,72.5319,True,4.47
V146,Volunteer_146,water,23.0771,72.5619,True,4.61
V147,Volunteer_147,shelter,23.0094,72.5303,True,4.14
V148,Volunteer_148,shelter,23.1704,72.6991,False,4.36
V149,Volunteer_149,water,23.0876,72.5388,True,4.72
V150,Volunteer_150,education,23.112,72.6923,False,4.67
V151,Volunteer_151,education,23.0515,72.501,False,4.57
V152,Volunteer_152,education,23.0324,72.5114,True,3.86
V153,Volunteer_153,education,23.0591,72.621,False,4.77
V154,Volunteer_154,water,23.0756,72.5644,False,3.71
V155,Volunteer_155,food_distribution,23.1571,72.5611,False,4.06
V156,Volunteer_156,education,23.1592,72.681,True,4.88
V157,Volunteer_157,medical,23.0166,72.5085,True,5.0
V158,Volunteer_158,education,23.0928,72.5312,False,3.63
V159,Volunteer_159,food_distribution,23.1954,72.568,True,4.97
V160,Volunteer_160,education,23.0026,72.6257,True,3.56
V161,Volunteer_161,medical,23.0089,72.6172,True,3.84
V162,Volunteer_162,water,23.0086,72.5506,True,4.21
V163,Volunteer_163,medical,23.0806,72.5499,True,4.89
V164,Volunteer_164,water,23.0239,72.6819,True,4.62
V165,Volunteer_165,medical,23.1085,72.5753,False,3.88
V166,Volunteer_166,shelter,23.2,72.5242,True,3.87
V167,Volunteer_167,shelter,23.0219,72.5064,False,4.9
V168,Volunteer_168,medical,23.1389,72.6154,False,3.69
V169,Volunteer_169,water,23.1198,72.5511,False,3.85
V170,Volunteer_170,medical,23.0456,72.5695,False,4.9
V171,Volunteer_171,water,23.1621,72.5383,False,4.65
V172,Volunteer_172,medical,23.1124,72.655,True,4.59
V173,Volunteer_173,shelter,23.1388,72.588,False,4.41
V174,Volunteer_174,medical,23.0981,72.5952,True,4.84
V175,Volunteer_175,education,23.0441,72.6246,True,4.0
V176,Volunteer_176,education,23.1989,72.6212,False,4.93
V177,Volunteer_177,shelter,23.0712,72.6942,True,4.28
V178,Volunteer_178,food_distribution,23.0317,72.6677,True,3.55
V179,Volunteer_179,education,23.1606,72.6849,False,4.86
V180,Volunteer_180,medical,23.0982,72.5109,False,4.75
V181,Volunteer_181,medical,23.1837,72.6352,False,3.97
V182,Volunteer_182,medical,23.0893,72.6646,True,3.68
V183,Volunteer_183,shelter,23.1716,72.6273,True,3.77
V184,Volunteer_184,food_distribution,23.1318,72.5513,False,4.08
V185,Volunteer_185,water,23.0661,72.5188,False,4.38
V186,Volunteer_186,water,23.1732,72.522,False,4.84
V187,Volunteer_187,education,23.162,72.6254,True,4.65
V188,Volunteer_188,shelter,23.1361,72.6008,True,4.32
V189,Volunteer_189,water,23.0201,72.5592,False,3.66
V190,Volunteer_190,shelter,23.0153,72.6151,False,3.66
V191,Volunteer_191,shelter,23.1341,72.6828,True,4.6
V192,Volunteer_192,water,23.1356,72.6398,False,4.68
V193,Volunteer_193,water,23.159,72.5084,False,4.93
V194,Volunteer_194,medical,23.0717,72.6638,False,4.32
V195,Volunteer_195,education,23.0569,72.5204,False,4.11
V196,Volunteer_196,education,23.1656,72.6751,False,3.52
V197,Volunteer_197,water,23.0851,72.6395,True,4.73
V198,Volunteer_198,food_distribution,23.0796,72.5212,True,4.06
V199,Volunteer_199,shelter,23.1474,72.607,True,3.76
V200,Volunteer_200,water,23.1773,72.519,True,4.17
V201,Volunteer_201,medical,23.0637,72.6782,False,4.49
V202,Volunteer_202,shelter,23.1343,72.6732,True,3.76
V203,Volunteer_203,education,23.0601,72.5561,True,3.92
V204,Volunteer_204,water,23.0346,72.5026,True,3.72
V205,Volunteer_205,food_distribution,23.0046,72.5598,False,4.29
V206,Volunteer_206,water,23.0329,72.5345,True,4.17
V207,Volunteer_207,medical,23.0231,72.5636,True,4.12
V208,Volunteer_208,water,23.1605,72.6365,False,4.99
V209,Volunteer_209,education,23.0156,72.6022,True,4.32
V210,Volunteer_210,education,23.1799,72.6396,False,4.3
V211,Volunteer_211,food_distribution,23.1833,72.5987,False,4.78
V212,Volunteer_212,water,23.0473,72.6726,False,4.61
V213,Volunteer_213,food_distribution,23.0809,72.5528,True,4.67
V214,Volunteer_214,food_distribution,23.0011,72.5128,False,4.61
V215,Volunteer_215,water,23.1768,72.606,False,3.62
V216,Volunteer_216,medical,23.0203,72.6942,True,4.33
V217,Volunteer_217,water,23.1263,72.5528,False,3.7
V218,Volunteer_218,shelter,23.1546,72.6499,True,3.75
V219,Volunteer_219,education,23.0581,72.6495,True,4.75
V220,Volunteer_220,education,23.0789,72.5034,True,4.08
V221,Volunteer_221,education,23.122,72.5884,False,3.54
V222,Volunteer_222,education,23.1251,72.5285,True,4.91
V223,Volunteer_223,food_distribution,23.0604,72.6267,False,4.66
V224,Volunteer_224,food_distribution,23.1371,72.5633,False,4.31
V225,Volunteer_225,education,23.1775,72.513,True,3.63
V226,Volunteer_226,shelter,23.0019,72.5858,False,4.53
V227,Volunteer_227,shelter,23.0982,72.566,False,4.71
V228,Volunteer_228,food_distribution,23.0053,72.5591,True,4.74
V229,Volunteer_229,education,23.0374,72.6489,False,3.91
V230,Volunteer_230,shelter,23.1199,72.5585,False,4.92
V231,Volunteer_231,medical,23.104,72.5694,False,4.24
V232,Volunteer_232,education,23.0934,72.6956,True,4.44
V233,Volunteer_233,water,23.1526,72.5133,True,4.78
V234,Volunteer_234,food_distribution,23.0813,72.5809,True,3.9
V235,Volunteer_235,water,23.0672,72.5975,True,3.79
V236,Volunteer_236,shelter,23.1232,72.5264,False,4.61
V237,Volunteer_237,medical,23.0959,72.6535,True,3.52
V238,Volunteer_238,food_distribution,23.1529,72.6338,True,4.29
V239,Volunteer_239,food_distribution,23.0639,72.6676,False,3.73
V240,Volunteer_240,medical,23.1018,72.6837,False,4.31
V241,Volunteer_241,medical,23.0161,72.5417,True,4.33
V242,Volunteer_242,water,23.0172,72.6511,True,3.72
V243,Volunteer_243,medical,23.1391,72.6703,True,4.79
V244,Volunteer_244,food_distribution,23.0785,72.6792,True,3.77
V245,Volunteer_245,education,23.04,72.5935,False,4.99
V246,Volunteer_246,medical,23.0659,72.5169,True,3.71
V247,Volunteer_247,education,23.093,72.6297,True,3.67
V248,Volunteer_248,education,23.0768,72.5156,True,3.76
V249,Volunteer_249,shelter,23.1706,72.6148,False,3.96
V250,Volunteer_250,water,23.069,72.6186,False,4.26
V251,Volunteer_251,medical,23.1609,72.5104,False,3.67
V252,Volunteer_252,water,23.0034,72.6466,True,4.34
V253,Volunteer_253,shelter,23.1455,72.5623,False,3.51
V254,Volunteer_254,food_distribution,23.1859,72.6722,True,4.65
V255,Volunteer_255,education,23.1019,72.6525,True,3.54
V256,Volunteer_256,medical,23.1625,72.502,False,4.58
V257,Volunteer_257,medical,23.1199,72.6175,False,4.96
V258,Volunteer_258,shelter,23.0624,72.6684,False,4.37
V259,Volunteer_259,medical,23.1469,72.5252,False,4.7
V260,Volunteer_260,water,23.0936,72.5647,False,4.37
V261,Volunteer_261,food_distribution,23.1816,72.5437,False,3.62
V262,Volunteer_262,food_distribution,23.1786,72.5529,True,4.51
V263,Volunteer_263,food_distribution,23.1852,72.6982,True,4.06
V264,Volunteer_264,water,23.1959,72.5803,True,4.63
V265,Volunteer_265,medical,23.1279,72.5896,True,3.62
V266,Volunteer_266,medical,23.0278,72.5073,False,4.17
V267,Volunteer_267,medical,23.0691,72.5763,False,4.71
V268,Volunteer_268,medical,23.1597,72.5834,False,3.91
V269,Volunteer_269,medical,23.1665,72.582,True,4.97
V270,Volunteer_270,education,23.0201,72.5177,True,3.58
V271,Volunteer_271,medical,23.0653,72.6497,True,3.7
V272,Volunteer_272,education,23.1947,72.6726,False,4.97
V273,Volunteer_273,medical,23.021,72.5828,False,4.57
V274,Volunteer_274,shelter,23.0447,72.5814,False,4.81
V275,Volunteer_275,medical,23.063,72.6399,True,3.68
V276,Volunteer_276,medical,23.1456,72.6987,True,4.15
V277,Volunteer_277,medical,23.056,72.5743,False,3.53
V278,Volunteer_278,food_distribution,23.0186,72.5654,True,4.74
V279,Volunteer_279,shelter,23.0811,72.5814,False,4.14
V280,Volunteer_280,food_distribution,23.052,72.5311,True,4.9
V281,Volunteer_281,medical,23.0384,72.5299,False,3.86
V282,Volunteer_282,education,23.1889,72.5358,False,4.02
V283,Volunteer_283,shelter,23.0338,72.699,False,4.25
V284,Volunteer_284,medical,23.0657,72.5077,True,4.18
V285,Volunteer_285,water,23.1935,72.6159,True,4.78
V286,Volunteer_286,food_distribution,23.0247,72.6974,False,3.59
V287,Volunteer_287,medical,23.0773,72.5714,False,4.63
V288,Volunteer_288,education,23.0971,72.6721,True,3.79
V289,Volunteer_289,education,23.0607,72.6546,False,4.41
V290,Volunteer_290,medical,23.1879,72.5431,False,4.43
V291,Volunteer_291,education,23.1342,72.6566,True,4.06
V292,Volunteer_292,education,23.0971,72.6678,False,4.8
V293,Volunteer_293,medical,23.1195,72.5582,False,4.29
V294,Volunteer_294,shelter,23.0931,72.5515,True,4.96
V295,Volunteer_295,shelter,23.1616,72.6834,True,4.69
V296,Volunteer_296,shelter,23.0066,72.6052,False,4.92
V297,Volunteer_297,medical,23.0596,72.5901,True,3.53
V298,Volunteer_298,water,23.0842,72.5612,False,3.58
V299,Volunteer_299,education,23.0276,72.6997,False,3.65
V300,Volunteer_300,food_distribution,23.1522,72.5352,True,3.71
